,Name,StaticMeshPath
1,M4A1,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/AR4/SM_AR4.SM_AR4'
2,AK-47,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/Ka47/SM_KA47.SM_KA47'
3,Bandage,StaticMesh'/Game/FirstAidKit/Models/SM_emergencyBangadeBig_x4.SM_emergencyBangadeBig_x4'
4,FirstkitAid,StaticMesh'/Game/FirstAidKit/Models/SM_FirstAidPackMilitary_x4.SM_FirstAidPackMilitary_x4'
5,Doping,StaticMesh'/Game/FirstAidKit/Models/SM_pillsJar_x4.SM_pillsJar_x4'
6,Grenade,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/G67_Grenade/SM_G67.SM_G67'
7,Shotgun,StaticMesh'/Game/Weapon/FPSWeaponPackVol3/Weapons/Meshes/ITHAKI37/SM_ITHAKI37_Y.SM_ITHAKI37_Y'
8,5.56mm,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/Ammunition/SM_Shell_556x45.SM_Shell_556x45'
9,7.62mm,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/Ammunition/SM_Shell_762x51.SM_Shell_762x51'
10,12Gauge,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/Ammunition/SM_Shell_12Gauge.SM_Shell_12Gauge'
11,5.56mm_x4,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/Ammunition/SM_Shell_556x45x4.SM_Shell_556x45x4'
12,7.62mm_x4,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/Ammunition/SM_Shell_762x51x4.SM_Shell_762x51x4'
13,12Gauge_x4,StaticMesh'/Game/Weapon/FPS_Weapon_Bundle/Weapons/Meshes/Ammunition/SM_Shell_12Gaugex4.SM_Shell_12Gaugex4'